account_id,customer_id,branch_id,account_type,open_date,current_balance,account_status
7501,4556,7,Savings,2025-01-13,1581.77,Active
7502,4556,7,Fixed Deposit,2025-01-11,6147.31,Active
7503,4556,7,Payroll,2025-01-21,894.51,Active
7504,4557,7,Savings,2026-01-06,1524.32,Active
7505,4557,7,Payroll,2025-12-30,1210.81,Active
7506,4559,11,Savings,2024-10-12,734.2,Active
7507,4560,16,Fixed Deposit,2024-08-17,4568.06,Active
7508,4561,6,Savings,2023-03-14,822.98,Active
7509,4561,6,Payroll,2023-03-16,340.49,Active
7510,4562,12,Savings,2025-07-24,1479.84,Dormant
7511,4562,12,Payroll,2025-07-13,643.19,Active
7512,4563,12,Savings,2025-02-02,1002.85,Active
7513,4563,12,Payroll,2025-02-02,478.15,Active
7514,4564,17,Savings,2024-07-15,555.27,Active
7515,4565,14,Savings,2026-01-19,752.21,Active
7516,4565,14,Payroll,2026-01-03,648.21,Active
7517,4566,1,Savings,2025-09-22,1339.8,Active
7518,4566,1,Fixed Deposit,2025-08-25,3628.64,Active
7519,4566,1,Business,2025-09-06,6764.21,Active
7520,4567,17,Savings,2024-07-29,2534.51,Active
7521,4567,17,Payroll,2024-08-02,2046.91,Active
7522,4568,1,Savings,2023-11-22,6029.91,Active
7523,4568,1,Business,2023-11-22,16122.4,Active
7524,4569,18,Savings,2025-01-01,893.23,Active
7525,4570,10,Savings,2024-02-17,1278.43,Active
7526,4570,10,Business,2024-03-15,5410.02,Active
7527,4571,17,Savings,2024-07-16,1555.1,Active
7528,4571,17,Payroll,2024-07-03,1029.33,Active
7529,4572,6,Savings,2024-12-14,520.96,Active
7530,4572,6,Payroll,2025-01-12,667.58,Active
7531,4573,6,Savings,2023-08-04,1795.57,Closed
7532,4573,6,Fixed Deposit,2023-08-01,12008.99,Dormant
7533,4574,3,Savings,2025-02-16,4558.48,Active
7534,4574,3,Business,2025-03-05,5333.87,Active
7535,4575,5,Payroll,2023-07-02,659.92,Active
7536,4576,17,Savings,2024-12-28,1340.5,Active
7537,4576,17,Payroll,2024-12-30,762.55,Active
7538,4577,17,Savings,2025-08-19,1642.33,Active
7539,4578,17,Savings,2024-05-14,1353.3,Active
7540,4578,17,Payroll,2024-05-08,1157.85,Active
7541,4579,11,Savings,2024-08-28,2928.21,Active
7542,4579,11,Fixed Deposit,2024-09-11,8100.71,Active
7543,4579,11,Payroll,2024-09-13,1437.04,Active
7544,4580,18,Payroll,2023-08-07,378.61,Active
7545,4581,11,Savings,2024-08-15,1928.94,Active
7546,4582,14,Savings,2025-06-04,590.38,Active
7547,4582,14,Payroll,2025-06-04,644.26,Active
7548,4583,8,Business,2024-01-26,10362.07,Active
7549,4584,17,Savings,2025-03-22,1324.37,Active
7550,4585,9,Savings,2025-04-19,3492.04,Active
7551,4585,9,Business,2025-04-17,12117.79,Active
7552,4586,2,Savings,2024-07-24,719.28,Dormant
7553,4586,2,Fixed Deposit,2024-08-13,11558.8,Active
7554,4586,2,Business,2024-07-24,7022.54,Active
7555,4587,10,Savings,2025-11-17,3458.95,Active
7556,4587,10,Business,2025-11-02,13096.62,Active
7557,4588,11,Savings,2024-07-13,266.36,Active
7558,4589,3,Savings,2025-04-23,658.96,Active
7559,4589,3,Fixed Deposit,2025-05-13,5789.21,Active
7560,4590,5,Savings,2025-02-14,207.58,Active
7561,4591,17,Savings,2024-08-11,5007.44,Active
7562,4591,17,Business,2024-08-13,16423.37,Closed
7563,4592,14,Savings,2025-03-25,953.26,Active
7564,4593,14,Savings,2025-08-21,728.34,Active
7565,4594,10,Savings,2023-12-12,226.09,Active
7566,4594,10,Payroll,2023-12-26,252.12,Active
7567,4595,5,Savings,2023-03-19,1260.27,Active
7568,4596,12,Savings,2025-06-30,3169.32,Active
7569,4596,12,Business,2025-06-05,6196.05,Active
7570,4597,1,Savings,2024-11-05,1612.62,Active
7571,4597,1,Payroll,2024-11-10,704.31,Active
7572,4598,10,Savings,2023-05-24,841.38,Active
7573,4598,10,Payroll,2023-06-04,573.55,Active
7574,4599,18,Savings,2024-07-03,1176.75,Active
7575,4599,18,Fixed Deposit,2024-07-08,5432.86,Active
7576,4600,18,Savings,2025-06-29,1042.42,Dormant
7577,4600,18,Payroll,2025-06-12,693.83,Active
7578,4601,17,Savings,2025-07-28,530.95,Active
7579,4602,11,Savings,2023-05-04,496.0,Active
7580,4603,11,Savings,2023-11-23,3639.11,Dormant
7581,4603,11,Fixed Deposit,2023-11-04,8987.35,Dormant
7582,4603,11,Business,2023-10-30,13629.36,Active
7583,4604,18,Savings,2025-07-07,322.81,Closed
7584,4604,18,Payroll,2025-06-20,324.85,Active
7585,4605,14,Savings,2023-11-04,115.19,Active
7586,4605,14,Fixed Deposit,2023-11-02,893.76,Active
7587,4606,15,Savings,2024-04-28,175.02,Active
7588,4606,15,Payroll,2024-04-11,310.04,Active
7589,4607,9,Savings,2023-04-13,932.73,Active
7590,4608,4,Savings,2025-03-06,682.23,Active
7591,4608,4,Payroll,2025-03-19,889.41,Active
7592,4609,6,Savings,2023-12-28,3049.51,Active
7593,4609,6,Fixed Deposit,2024-01-19,8956.68,Closed
7594,4610,17,Savings,2023-09-13,972.12,Active
7595,4611,10,Savings,2023-04-30,1808.15,Active
7596,4613,14,Savings,2024-05-07,859.15,Active
7597,4614,3,Savings,2023-11-04,1431.87,Active
7598,4614,3,Payroll,2023-10-27,1213.53,Active
7599,4615,1,Savings,2025-12-10,462.7,Active
7600,4615,1,Payroll,2025-12-20,338.16,Active
7601,4616,2,Savings,2023-12-22,997.87,Active
7602,4617,1,Savings,2024-07-17,589.75,Active
7603,4618,14,Savings,2024-10-14,2659.04,Dormant
7604,4619,11,Savings,2025-06-02,359.45,Closed
7605,4619,11,Fixed Deposit,2025-06-19,3262.43,Active
7606,4620,3,Savings,2025-06-21,192.94,Active
7607,4621,12,Savings,2025-05-14,504.38,Closed
7608,4621,12,Payroll,2025-06-10,838.45,Active
7609,4622,8,Savings,2024-03-12,2300.24,Active
7610,4622,8,Fixed Deposit,2024-03-26,10841.12,Active
7611,4622,8,Payroll,2024-03-15,981.08,Dormant
7612,4623,5,Savings,2024-11-18,444.4,Active
7613,4624,2,Savings,2025-09-30,816.73,Active
7614,4625,7,Savings,2025-03-20,227.59,Active
7615,4625,7,Payroll,2025-03-15,448.16,Dormant
7616,4626,8,Savings,2024-01-07,1781.22,Active
7617,4626,8,Fixed Deposit,2024-01-05,3161.84,Active
7618,4627,13,Savings,2023-02-08,1028.7,Active
7619,4627,13,Business,2023-02-17,11168.86,Active
7620,4628,8,Savings,2025-11-18,925.14,Active
7621,4628,8,Payroll,2025-11-05,349.72,Active
7622,4629,15,Savings,2024-11-03,1597.35,Active
7623,4630,9,Savings,2024-10-31,352.52,Dormant
7624,4632,2,Fixed Deposit,2024-12-28,6504.06,Active
7625,4632,2,Payroll,2025-01-18,511.26,Active
7626,4633,7,Savings,2024-12-10,1000.35,Dormant
7627,4634,2,Savings,2025-03-31,920.56,Active
7628,4634,2,Payroll,2025-04-27,1126.97,Active
7629,4635,18,Savings,2025-07-26,1295.5,Active
7630,4636,15,Savings,2023-11-15,818.6,Active
7631,4636,15,Payroll,2023-11-18,520.36,Closed
7632,4637,14,Savings,2024-11-08,1345.09,Active
7633,4638,18,Savings,2025-05-29,488.71,Active
7634,4638,18,Fixed Deposit,2025-06-13,4728.21,Active
7635,4639,4,Savings,2024-07-10,1130.25,Active
7636,4639,4,Business,2024-07-07,15865.39,Active
7637,4640,7,Savings,2024-07-28,460.24,Active
7638,4641,9,Savings,2024-01-22,701.16,Active
7639,4642,7,Savings,2024-07-09,2220.25,Active
7640,4642,7,Business,2024-08-05,8646.0,Active
7641,4643,17,Savings,2023-06-12,882.52,Active
7642,4643,17,Payroll,2023-05-31,1040.85,Active
7643,4644,18,Savings,2024-04-15,468.12,Active
7644,4645,4,Savings,2025-07-04,1871.43,Dormant
7645,4645,4,Business,2025-07-27,18156.14,Active
7646,4646,8,Savings,2023-07-28,341.33,Active
7647,4647,4,Fixed Deposit,2024-09-19,2885.98,Active
7648,4647,4,Payroll,2024-09-24,360.48,Active
7649,4648,10,Savings,2025-01-21,2574.2,Active
7650,4648,10,Business,2025-01-23,7513.18,Active
7651,4649,13,Savings,2023-08-28,1790.34,Active
7652,4649,13,Business,2023-08-31,6997.79,Active
7653,4650,9,Savings,2023-04-19,934.27,Active
7654,4651,9,Savings,2025-01-29,221.94,Active
7655,4652,3,Savings,2023-09-06,1781.46,Active
7656,4652,3,Payroll,2023-09-16,305.18,Active
7657,4653,15,Savings,2023-04-28,3699.35,Active
7658,4653,15,Business,2023-05-11,6531.56,Active
7659,4654,7,Savings,2025-02-26,357.67,Active
7660,4654,7,Payroll,2025-02-14,609.96,Dormant
7661,4655,2,Savings,2024-12-29,1185.22,Active
7662,4655,2,Payroll,2024-12-25,698.83,Active
7663,4656,7,Savings,2025-03-25,697.31,Active
7664,4657,4,Savings,2023-08-28,891.33,Active
7665,4657,4,Fixed Deposit,2023-09-15,5794.33,Active
7666,4657,4,Payroll,2023-09-10,954.65,Active
7667,4658,5,Savings,2025-09-26,764.61,Active
7668,4659,1,Savings,2024-02-09,182.78,Active
7669,4660,12,Savings,2025-12-21,1033.66,Active
7670,4660,12,Fixed Deposit,2025-12-29,7835.41,Active
7671,4660,12,Payroll,2026-01-05,722.75,Active
7672,4661,14,Savings,2025-04-21,2553.56,Active
7673,4661,14,Business,2025-04-16,6350.54,Active
7674,4662,15,Savings,2025-10-29,2452.21,Active
7675,4662,15,Fixed Deposit,2025-10-15,5077.96,Active
7676,4662,15,Payroll,2025-10-15,1015.27,Active
7677,4663,15,Savings,2024-10-28,335.87,Dormant
7678,4664,14,Savings,2024-05-17,1177.15,Active
7679,4664,14,Payroll,2024-05-24,433.84,Active
7680,4665,5,Savings,2025-03-29,1129.99,Active
7681,4665,5,Payroll,2025-03-31,553.42,Active
7682,4666,6,Savings,2023-04-18,4414.3,Active
7683,4667,16,Savings,2023-10-29,4242.01,Active
7684,4667,16,Fixed Deposit,2023-11-14,22164.81,Active
7685,4667,16,Business,2023-11-07,11148.41,Active
7686,4668,14,Savings,2025-07-11,1251.02,Active
7687,4669,11,Savings,2025-10-28,1103.64,Active
7688,4669,11,Fixed Deposit,2025-11-09,9501.32,Active
7689,4669,11,Payroll,2025-11-22,1098.42,Active
7690,4670,5,Savings,2023-04-21,2398.18,Active
7691,4670,5,Business,2023-05-02,3466.7,Active
7692,4671,11,Savings,2024-05-16,341.67,Active
7693,4672,9,Savings,2023-09-07,815.43,Dormant
7694,4672,9,Fixed Deposit,2023-09-07,13532.97,Dormant
7695,4672,9,Business,2023-08-12,12200.24,Dormant
7696,4673,15,Savings,2025-04-07,680.6,Active
7697,4673,15,Fixed Deposit,2025-03-11,1700.72,Dormant
7698,4674,7,Savings,2025-07-25,341.02,Active
7699,4674,7,Fixed Deposit,2025-07-18,3926.99,Active
7700,4675,5,Savings,2024-12-14,1115.77,Active
7701,4675,5,Fixed Deposit,2024-12-17,5165.42,Active
7702,4675,5,Payroll,2024-12-10,576.21,Active
7703,4676,11,Savings,2025-06-02,145.02,Active
7704,4677,9,Savings,2024-12-06,348.49,Active
7705,4678,18,Savings,2023-11-04,516.13,Active
7706,4678,18,Fixed Deposit,2023-11-15,6118.51,Active
7707,4679,18,Savings,2025-10-19,564.83,Active
7708,4680,18,Savings,2024-10-06,794.93,Active
7709,4681,5,Savings,2024-06-09,6782.63,Active
7710,4681,5,Business,2024-06-06,19022.27,Dormant
7711,4682,18,Fixed Deposit,2024-12-21,946.63,Active
7712,4683,15,Savings,2025-09-07,972.02,Active
7713,4684,16,Savings,2025-05-27,992.25,Active
7714,4684,16,Fixed Deposit,2025-06-19,5889.89,Active
7715,4684,16,Payroll,2025-06-04,597.43,Active
7716,4685,15,Savings,2025-07-30,3934.34,Active
7717,4685,15,Fixed Deposit,2025-08-15,17456.88,Active
7718,4686,1,Savings,2024-07-31,1604.05,Active
7719,4686,1,Payroll,2024-08-14,834.86,Active
7720,4687,16,Savings,2024-04-17,1384.73,Active
7721,4687,16,Payroll,2024-05-10,1042.81,Closed
7722,4688,2,Savings,2024-08-30,682.63,Active
7723,4689,13,Savings,2023-08-20,4210.47,Active
7724,4690,15,Savings,2026-01-14,1451.82,Active
7725,4691,1,Savings,2024-04-23,3934.64,Active
7726,4691,1,Business,2024-04-26,6617.58,Active
7727,4692,2,Savings,2025-10-16,132.9,Active
7728,4693,9,Savings,2024-05-16,790.47,Active
7729,4694,8,Savings,2024-03-11,1055.04,Active
7730,4694,8,Payroll,2024-02-21,887.45,Active
7731,4695,2,Savings,2025-03-09,2488.06,Active
7732,4695,2,Fixed Deposit,2025-03-07,11040.8,Closed
7733,4696,2,Savings,2025-06-07,465.16,Active
7734,4696,2,Fixed Deposit,2025-06-16,5089.18,Closed
7735,4696,2,Payroll,2025-06-16,871.45,Active
7736,4697,16,Savings,2025-04-16,1021.23,Active
7737,4698,3,Savings,2023-08-27,3215.76,Dormant
7738,4699,9,Savings,2025-11-18,989.28,Active
7739,4699,9,Fixed Deposit,2025-12-05,9520.18,Active
7740,4699,9,Business,2025-11-10,11727.7,Active
7741,4700,1,Savings,2024-10-17,1316.08,Active
7742,4701,14,Savings,2024-06-08,2184.87,Active
7743,4701,14,Fixed Deposit,2024-05-22,4667.22,Active
7744,4701,14,Payroll,2024-05-22,601.71,Active
7745,4702,1,Savings,2025-04-02,210.24,Active
7746,4703,13,Savings,2023-07-28,3255.83,Active
7747,4703,13,Payroll,2023-07-15,1494.14,Closed
7748,4704,11,Savings,2023-07-01,1030.47,Active
7749,4704,11,Payroll,2023-07-24,491.66,Active
7750,4705,7,Savings,2025-06-16,1182.87,Active
7751,4705,7,Business,2025-06-13,11415.43,Active
7752,4706,2,Savings,2025-08-22,330.41,Active
7753,4707,11,Savings,2024-07-20,2153.9,Active
7754,4707,11,Fixed Deposit,2024-07-25,15614.16,Active
7755,4708,14,Savings,2023-05-21,952.71,Active
7756,4709,6,Savings,2023-07-15,778.87,Active
7757,4709,6,Payroll,2023-07-27,537.8,Closed
7758,4710,14,Savings,2025-04-15,596.94,Active
7759,4711,3,Savings,2024-06-11,452.42,Closed
7760,4712,2,Savings,2025-08-31,501.95,Closed
7761,4712,2,Payroll,2025-09-22,1180.93,Active
7762,4713,10,Savings,2024-09-08,1407.79,Active
7763,4713,10,Payroll,2024-08-23,1215.2,Active
7764,4714,4,Savings,2025-03-06,1170.47,Active
7765,4714,4,Fixed Deposit,2025-03-23,7300.35,Dormant
7766,4714,4,Business,2025-03-16,7336.26,Active
7767,4715,11,Savings,2024-02-02,256.79,Active
7768,4715,11,Payroll,2024-01-05,450.37,Active
7769,4716,14,Savings,2025-01-21,3848.44,Dormant
7770,4716,14,Payroll,2025-01-29,840.95,Active
7771,4717,8,Savings,2024-03-08,88.01,Active
7772,4717,8,Fixed Deposit,2024-03-12,633.42,Active
7773,4718,5,Savings,2024-03-08,1909.33,Active
7774,4718,5,Payroll,2024-03-18,579.87,Active
7775,4720,18,Savings,2024-08-20,1466.5,Active
7776,4720,18,Fixed Deposit,2024-08-13,4912.66,Active
7777,4721,1,Savings,2024-06-15,1173.39,Dormant
7778,4722,5,Savings,2025-06-07,816.78,Active
7779,4722,5,Payroll,2025-06-12,647.18,Active
7780,4723,4,Savings,2025-11-07,709.07,Active
7781,4723,4,Payroll,2025-11-18,1127.6,Active
7782,4724,5,Savings,2025-10-08,464.52,Active
7783,4725,15,Savings,2024-06-22,966.63,Active
7784,4725,15,Fixed Deposit,2024-07-04,2455.78,Active
7785,4725,15,Payroll,2024-07-17,346.72,Active
7786,4726,2,Savings,2025-06-22,427.9,Active
7787,4726,2,Payroll,2025-06-23,507.92,Active
7788,4727,6,Savings,2025-10-21,1721.52,Active
7789,4727,6,Fixed Deposit,2025-10-27,4322.32,Active
7790,4727,6,Payroll,2025-10-31,364.03,Active
7791,4728,3,Savings,2023-05-22,1093.01,Active
7792,4729,4,Savings,2025-12-30,437.9,Active
7793,4729,4,Payroll,2025-12-25,1079.36,Active
7794,4730,14,Savings,2024-07-04,359.11,Dormant
7795,4730,14,Payroll,2024-06-18,275.7,Active
7796,4731,14,Savings,2025-03-23,1650.68,Active
7797,4731,14,Payroll,2025-03-12,633.92,Active
7798,4732,18,Savings,2024-03-18,1048.52,Dormant
7799,4732,18,Payroll,2024-03-24,1003.43,Active
7800,4733,8,Business,2024-12-03,1641.4,Active
7801,4734,11,Savings,2025-10-25,2756.99,Active
7802,4735,1,Savings,2024-07-07,564.69,Active
7803,4736,4,Savings,2025-05-18,1156.99,Active
7804,4737,1,Savings,2025-11-01,960.47,Active
7805,4738,17,Savings,2025-04-15,826.17,Active
7806,4739,11,Savings,2024-06-24,218.85,Active
7807,4740,9,Business,2025-12-06,13675.76,Active
7808,4741,3,Savings,2024-10-17,587.13,Dormant
7809,4741,3,Payroll,2024-11-03,1325.21,Active
7810,4742,18,Savings,2024-01-16,291.86,Active
7811,4743,8,Savings,2025-10-26,1112.56,Active
7812,4744,18,Savings,2025-12-21,1520.61,Active
7813,4744,18,Payroll,2025-12-06,655.9,Active
7814,4745,4,Savings,2024-12-19,1565.19,Dormant
7815,4745,4,Business,2025-01-10,7049.15,Active
7816,4746,2,Savings,2023-11-14,2751.44,Active
7817,4746,2,Business,2023-10-25,4987.3,Active
7818,4747,1,Savings,2025-07-08,552.4,Active
7819,4747,1,Payroll,2025-06-30,343.38,Active
7820,4748,18,Savings,2024-07-18,3210.73,Active
7821,4748,18,Payroll,2024-07-14,1405.33,Dormant
7822,4749,8,Savings,2025-07-29,324.82,Active
7823,4750,12,Savings,2025-05-15,2241.7,Active
7824,4750,12,Payroll,2025-06-09,498.37,Active
7825,4751,18,Savings,2024-09-22,1023.45,Active
7826,4751,18,Fixed Deposit,2024-09-28,5868.16,Active
7827,4752,1,Savings,2026-01-09,758.17,Active
7828,4752,1,Fixed Deposit,2025-12-26,10085.83,Active
7829,4752,1,Payroll,2025-12-17,1839.1,Active
7830,4754,18,Savings,2023-09-13,971.15,Closed
7831,4754,18,Payroll,2023-09-29,968.52,Active
7832,4755,15,Savings,2024-01-18,1157.05,Active
7833,4755,15,Payroll,2024-02-11,850.27,Active
7834,4756,4,Savings,2025-04-30,1149.73,Closed
7835,4756,4,Payroll,2025-04-18,566.39,Active
7836,4757,3,Savings,2024-03-28,2221.13,Active
7837,4757,3,Fixed Deposit,2024-04-09,5025.41,Active
7838,4757,3,Business,2024-04-04,13908.89,Active
7839,4758,17,Savings,2023-05-20,1618.47,Dormant
7840,4758,17,Payroll,2023-06-09,481.99,Active
7841,4759,2,Savings,2025-07-28,610.99,Active
7842,4759,2,Fixed Deposit,2025-07-28,2433.71,Active
7843,4760,3,Savings,2023-08-08,603.56,Active
7844,4761,8,Savings,2024-07-11,155.31,Active
7845,4762,11,Savings,2025-08-04,2384.87,Active
7846,4762,11,Business,2025-07-29,5183.73,Active
7847,4763,2,Savings,2023-05-17,1681.5,Active
7848,4764,1,Savings,2024-12-01,844.04,Active
7849,4765,5,Savings,2024-12-13,830.16,Active
7850,4765,5,Payroll,2024-11-20,469.78,Active
7851,4766,5,Savings,2023-08-07,2516.91,Active
7852,4767,14,Savings,2025-12-26,3228.73,Active
7853,4767,14,Business,2025-12-17,8203.25,Dormant
7854,4768,3,Savings,2025-04-01,369.9,Active
7855,4769,6,Savings,2023-12-14,1450.05,Active
7856,4769,6,Business,2023-11-24,10709.44,Active
7857,4770,18,Savings,2025-03-06,1365.29,Closed
7858,4770,18,Business,2025-03-14,2710.08,Active
7859,4771,10,Savings,2024-05-13,997.38,Closed
7860,4772,1,Savings,2024-12-12,392.88,Active
7861,4772,1,Fixed Deposit,2024-12-11,4707.07,Active
7862,4773,5,Savings,2025-01-19,2120.36,Dormant
7863,4773,5,Fixed Deposit,2025-01-19,6181.16,Active
7864,4774,6,Savings,2025-02-17,1186.68,Active
7865,4774,6,Fixed Deposit,2025-03-13,4047.1,Active
7866,4775,15,Savings,2026-01-07,3484.58,Active
7867,4775,15,Fixed Deposit,2025-12-29,4332.36,Active
7868,4775,15,Business,2026-01-09,12208.56,Dormant
7869,4776,18,Savings,2024-09-20,3587.47,Active
7870,4776,18,Fixed Deposit,2024-10-03,7921.53,Active
7871,4776,18,Payroll,2024-09-25,1501.05,Active
7872,4777,4,Savings,2023-07-05,1413.69,Active
7873,4778,5,Savings,2025-05-02,2216.19,Active
7874,4778,5,Business,2025-05-07,7583.65,Active
7875,4779,5,Savings,2024-09-13,1455.45,Active
7876,4780,8,Savings,2025-02-10,1042.1,Active
7877,4780,8,Payroll,2025-02-07,316.5,Active
7878,4781,18,Savings,2024-11-12,1567.96,Active
7879,4781,18,Payroll,2024-10-27,298.31,Active
7880,4782,3,Savings,2024-08-10,278.15,Active
7881,4783,15,Savings,2025-11-19,4576.09,Active
7882,4783,15,Business,2025-11-22,7074.77,Closed
7883,4784,2,Savings,2024-04-29,1470.14,Active
7884,4785,17,Savings,2025-08-23,1780.13,Active
7885,4785,17,Payroll,2025-08-26,592.72,Active
7886,4786,8,Savings,2025-08-25,486.03,Active
7887,4787,6,Savings,2023-07-03,294.45,Active
7888,4787,6,Payroll,2023-06-26,334.62,Active
7889,4788,1,Savings,2023-11-08,104.81,Active
7890,4789,2,Savings,2024-08-05,848.89,Active
7891,4789,2,Fixed Deposit,2024-07-27,5192.23,Active
7892,4790,18,Savings,2025-05-23,1184.66,Active
7893,4790,18,Payroll,2025-05-30,663.37,Closed
7894,4791,14,Savings,2024-06-10,815.43,Active
7895,4791,14,Fixed Deposit,2024-06-17,13965.81,Active
7896,4791,14,Business,2024-05-31,2651.34,Active
7897,4792,7,Savings,2025-09-15,1705.45,Active
7898,4793,2,Savings,2023-08-08,2864.64,Active
7899,4794,18,Savings,2025-11-16,444.97,Active
7900,4794,18,Payroll,2025-11-27,239.3,Active
7901,4795,14,Savings,2025-06-08,659.13,Active
7902,4795,14,Payroll,2025-05-24,213.17,Active
7903,4796,11,Savings,2026-01-08,266.14,Dormant
7904,4797,1,Savings,2023-02-17,194.19,Active
7905,4797,1,Fixed Deposit,2023-02-05,1450.57,Closed
7906,4798,9,Savings,2024-11-11,1926.79,Active
7907,4799,14,Savings,2025-05-21,2425.41,Dormant
7908,4799,14,Business,2025-05-02,9602.37,Active
7909,4800,15,Savings,2023-10-28,2828.75,Active
7910,4800,15,Fixed Deposit,2023-10-15,6857.26,Active
7911,4801,2,Savings,2024-12-23,2018.98,Active
7912,4801,2,Payroll,2024-12-24,693.18,Active
7913,4802,2,Savings,2024-05-27,4643.92,Active
7914,4802,2,Fixed Deposit,2024-05-24,9741.65,Active
7915,4803,6,Savings,2025-08-11,592.85,Active
7916,4803,6,Fixed Deposit,2025-08-03,1843.29,Active
7917,4803,6,Payroll,2025-08-11,214.58,Active
7918,4804,12,Savings,2024-07-12,1710.03,Active
7919,4804,12,Payroll,2024-07-02,954.51,Active
7920,4805,15,Savings,2024-12-05,891.45,Dormant
7921,4805,15,Fixed Deposit,2024-12-02,5049.1,Active
7922,4806,15,Savings,2024-09-02,601.29,Active
7923,4807,2,Savings,2024-08-23,454.03,Active
7924,4807,2,Payroll,2024-09-06,703.62,Dormant
7925,4808,8,Savings,2025-06-12,1017.88,Active
7926,4808,8,Business,2025-05-30,7280.09,Active
7927,4809,16,Savings,2024-08-20,707.62,Active
7928,4809,16,Payroll,2024-08-25,762.68,Active
7929,4810,6,Savings,2025-03-18,1138.51,Dormant
7930,4810,6,Payroll,2025-03-23,532.48,Active
7931,4811,5,Savings,2025-11-14,1068.03,Active
7932,4812,13,Savings,2025-05-13,453.87,Active
7933,4813,9,Savings,2023-12-26,1009.57,Active
7934,4813,9,Business,2023-12-26,11915.04,Active
7935,4814,3,Savings,2023-08-26,2185.28,Active
7936,4814,3,Payroll,2023-09-03,1030.86,Active
7937,4815,18,Savings,2024-12-02,1194.24,Active
7938,4815,18,Fixed Deposit,2024-12-11,6401.87,Active
7939,4815,18,Payroll,2024-12-03,607.08,Active
7940,4816,9,Savings,2025-11-01,559.22,Active
7941,4817,2,Savings,2025-07-06,2028.05,Active
7942,4818,11,Savings,2025-12-09,2745.5,Active
7943,4818,11,Payroll,2025-12-27,599.38,Active
7944,4819,5,Savings,2025-02-18,1297.35,Active
7945,4820,7,Savings,2023-12-20,1308.31,Active
7946,4820,7,Payroll,2023-12-06,931.27,Active
7947,4821,3,Savings,2025-05-24,692.71,Active
7948,4821,3,Payroll,2025-05-31,152.14,Dormant
7949,4822,12,Savings,2025-04-29,312.48,Active
7950,4823,11,Savings,2023-11-25,168.77,Active
7951,4824,17,Savings,2025-12-16,1311.87,Active
7952,4824,17,Fixed Deposit,2025-12-13,6582.46,Active
