payment_id,loan_id,payment_date,amount_due,amount_paid,days_past_due
23317,2511,2025-07-28,933.11,933.11,0
23318,2511,2025-08-23,933.11,933.11,0
23319,2511,2025-09-27,933.11,933.11,0
23320,2511,2026-01-02,933.11,782.19,70
23321,2511,2026-03-05,933.11,205.15,103
23322,2511,2025-12-22,933.11,933.11,0
23323,2513,2025-09-10,263.45,261.24,78
23324,2513,2025-08-12,263.45,252.53,15
23325,2513,2025-08-25,263.45,263.45,0
23326,2513,2025-09-28,263.45,263.45,0
23327,2513,2025-10-28,263.45,263.45,0
23328,2513,2025-11-22,263.45,263.45,0
23329,2513,2025-12-25,263.45,263.45,0
23330,2514,2024-10-28,165.09,165.09,0
23331,2514,2024-11-24,165.09,165.09,0
23332,2514,2024-12-26,165.09,165.09,0
23333,2514,2025-01-28,165.09,165.09,0
23334,2514,2025-02-25,165.09,165.09,0
23335,2514,2025-03-26,165.09,165.09,0
23336,2514,2025-04-28,165.09,165.09,0
23337,2514,2025-05-23,165.09,165.09,0
23338,2514,2025-06-26,165.09,165.09,0
23339,2514,2025-07-23,165.09,165.09,0
23340,2514,2025-08-27,165.09,165.09,0
23341,2514,2025-09-23,165.09,165.09,0
23342,2514,2025-11-16,165.09,160.22,24
23343,2514,2025-11-25,165.09,165.09,0
23344,2514,2025-12-27,165.09,165.09,0
23345,2515,2024-10-22,1007.22,1007.22,0
23346,2515,2025-01-05,1007.22,942.83,39
23347,2515,2024-12-27,1007.22,1007.22,0
23348,2515,2025-01-28,1007.22,1007.22,0
23349,2515,2025-02-24,1007.22,1007.22,0
23350,2515,2025-03-23,1007.22,1007.22,0
23351,2515,2025-04-24,1007.22,1007.22,0
23352,2515,2025-05-24,1007.22,1007.22,0
23353,2515,2025-06-23,1007.22,1007.22,0
23354,2515,2025-07-23,1007.22,1007.22,0
23355,2515,2025-08-26,1007.22,1007.22,0
23356,2515,2025-09-28,1007.22,1007.22,0
23357,2515,2025-10-24,1007.22,1007.22,0
23358,2516,2025-08-06,169.12,146.41,41
23359,2516,2025-07-24,169.12,169.12,0
23360,2516,2025-08-26,169.12,169.12,0
23361,2516,2025-09-28,169.12,169.12,0
23362,2516,2025-10-28,169.12,169.12,0
23363,2516,2025-11-24,169.12,169.12,0
23364,2516,2026-05-23,169.12,64.4,147
23365,2517,2025-04-28,426.49,426.49,0
23366,2517,2025-05-27,426.49,426.49,0
23367,2517,2025-06-22,426.49,426.49,0
23368,2517,2025-07-22,426.49,426.49,0
23369,2517,2025-08-22,426.49,426.49,0
23370,2517,2025-09-27,426.49,426.49,0
23371,2517,2025-10-26,426.49,426.49,0
23372,2517,2025-11-23,426.49,426.49,0
23373,2517,2025-12-24,426.49,426.49,0
23374,2518,2024-06-28,725.88,725.88,0
23375,2518,2024-07-24,725.88,725.88,0
23376,2518,2024-08-23,725.88,725.88,0
23377,2518,2024-09-24,725.88,725.88,0
23378,2518,2024-10-25,725.88,725.88,0
23379,2518,2024-11-23,725.88,725.88,0
23380,2518,2024-12-22,725.88,725.88,0
23381,2518,2025-01-26,725.88,725.88,0
23382,2518,2025-02-25,725.88,725.88,0
23383,2518,2025-03-28,725.88,725.88,0
23384,2518,2025-04-22,725.88,725.88,0
23385,2518,2025-05-22,725.88,725.88,0
23386,2518,2025-06-25,725.88,725.88,0
23387,2518,2025-07-22,725.88,725.88,0
23388,2518,2025-08-28,725.88,725.88,0
23389,2518,2025-09-26,725.88,725.88,0
23390,2518,2025-10-28,725.88,725.88,0
23391,2518,2025-11-23,725.88,725.88,0
23392,2518,2025-12-22,725.88,725.88,0
23393,2519,2025-06-28,232.95,232.95,0
23394,2519,2025-07-24,232.95,232.95,0
23395,2519,2025-10-01,232.95,207.24,35
23396,2519,2025-11-10,232.95,230.35,45
23397,2519,2025-10-22,232.95,232.95,0
23398,2519,2025-11-25,232.95,232.95,0
23399,2519,2025-12-22,232.95,232.95,0
23400,2520,2025-12-24,948.2,948.2,0
23401,2521,2024-11-26,137.16,137.16,0
23402,2521,2024-12-23,137.16,137.16,0
23403,2521,2025-01-23,137.16,137.16,0
23404,2521,2025-02-26,137.16,137.16,0
23405,2521,2025-03-23,137.16,137.16,0
23406,2521,2025-05-06,137.16,126.55,11
23407,2521,2025-05-27,137.16,137.16,0
23408,2521,2025-06-26,137.16,137.16,0
23409,2521,2025-07-25,137.16,137.16,0
23410,2521,2025-08-25,137.16,137.16,0
23411,2521,2025-09-23,137.16,137.16,0
23412,2521,2025-11-10,137.16,133.39,16
23413,2521,2025-11-22,137.16,137.16,0
23414,2521,2025-12-27,137.16,137.16,0
23415,2522,2024-11-27,858.17,858.17,0
23416,2522,2024-12-26,858.17,858.17,0
23417,2522,2025-01-25,858.17,858.17,0
23418,2522,2025-02-26,858.17,858.17,0
23419,2522,2025-03-28,858.17,858.17,0
23420,2522,2025-04-28,858.17,858.17,0
23421,2522,2025-05-25,858.17,858.17,0
23422,2522,2025-07-06,858.17,730.64,9
23423,2522,2025-07-28,858.17,858.17,0
23424,2522,2025-08-27,858.17,858.17,0
23425,2522,2025-09-22,858.17,858.17,0
23426,2522,2025-10-26,858.17,858.17,0
23427,2522,2025-11-23,858.17,858.17,0
23428,2522,2025-12-22,858.17,858.17,0
23429,2523,2024-04-25,305.24,305.24,0
23430,2523,2024-05-27,305.24,305.24,0
23431,2523,2024-06-28,305.24,305.24,0
23432,2523,2024-07-22,305.24,305.24,0
23433,2523,2024-08-25,305.24,305.24,0
23434,2523,2024-09-22,305.24,305.24,0
23435,2523,2024-10-22,305.24,305.24,0
23436,2523,2024-11-28,305.24,305.24,0
23437,2523,2024-12-27,305.24,305.24,0
23438,2523,2025-01-22,305.24,305.24,0
23439,2523,2025-02-26,305.24,305.24,0
23440,2523,2025-03-26,305.24,305.24,0
23441,2523,2025-04-24,305.24,305.24,0
23442,2523,2025-05-23,305.24,305.24,0
23443,2523,2025-06-28,305.24,305.24,0
23444,2523,2025-07-28,305.24,305.24,0
23445,2523,2025-08-27,305.24,305.24,0
23446,2523,2025-09-24,305.24,305.24,0
23447,2523,2025-10-24,305.24,305.24,0
23448,2523,2025-11-27,305.24,305.24,0
23449,2523,2025-12-25,305.24,305.24,0
23450,2524,2025-08-24,100.16,100.16,0
23451,2524,2025-09-28,100.16,100.16,0
23452,2524,2025-10-22,100.16,100.16,0
23453,2524,2026-02-16,100.16,83.57,84
23454,2524,2025-12-24,100.16,100.16,0
23455,2525,2025-05-24,735.56,735.56,0
23456,2525,2025-06-25,735.56,735.56,0
23457,2525,2025-07-27,735.56,735.56,0
23458,2525,2025-08-26,735.56,735.56,0
23459,2525,2025-09-26,735.56,735.56,0
23460,2525,2025-10-25,735.56,735.56,0
23461,2525,2025-11-28,735.56,735.56,0
23462,2525,2025-12-26,735.56,735.56,0
23463,2526,2025-01-26,435.76,435.76,0
23464,2526,2025-02-26,435.76,435.76,0
23465,2526,2025-03-24,435.76,435.76,0
23466,2526,2025-04-23,435.76,435.76,0
23467,2526,2025-05-25,435.76,435.76,0
23468,2526,2025-06-25,435.76,435.76,0
23469,2526,2025-07-26,435.76,435.76,0
23470,2526,2025-08-22,435.76,435.76,0
23471,2526,2025-09-27,435.76,435.76,0
23472,2526,2025-10-25,435.76,435.76,0
23473,2526,2025-11-25,435.76,435.76,0
23474,2526,2025-12-26,435.76,435.76,0
23475,2527,2025-06-23,131.81,131.81,0
23476,2527,2026-01-06,131.81,38.87,162
23477,2527,2025-08-26,131.81,131.81,0
23478,2527,2025-09-28,131.81,131.81,0
23479,2527,2026-01-18,131.81,110.61,86
23480,2527,2025-11-24,131.81,131.81,0
23481,2527,2025-12-24,131.81,131.81,0
23482,2528,2025-06-28,199.1,199.1,0
23483,2528,2025-07-24,199.1,199.1,0
23484,2528,2025-08-27,199.1,199.1,0
23485,2528,2025-09-25,199.1,199.1,0
23486,2528,2025-10-25,199.1,199.1,0
23487,2528,2025-11-28,199.1,199.1,0
23488,2528,2025-12-22,199.1,199.1,0
23489,2529,2024-12-22,145.28,145.28,0
23490,2529,2025-01-27,145.28,145.28,0
23491,2529,2025-03-05,145.28,137.29,6
23492,2529,2025-03-25,145.28,145.28,0
23493,2529,2025-04-25,145.28,145.28,0
23494,2529,2025-05-28,145.28,145.28,0
23495,2529,2025-06-26,145.28,145.28,0
23496,2529,2025-07-25,145.28,145.28,0
23497,2529,2025-08-22,145.28,145.28,0
23498,2529,2025-09-27,145.28,145.28,0
23499,2529,2025-10-25,145.28,145.28,0
23500,2529,2025-11-28,145.28,145.28,0
23501,2529,2025-12-27,145.28,145.28,0
23502,2530,2024-07-24,113.38,113.38,0
23503,2530,2024-08-27,113.38,113.38,0
23504,2530,2024-09-26,113.38,113.38,0
23505,2530,2024-10-22,113.38,113.38,0
23506,2530,2024-11-22,113.38,113.38,0
23507,2530,2024-12-23,113.38,113.38,0
23508,2530,2025-01-27,113.38,113.38,0
23509,2530,2025-02-26,113.38,113.38,0
23510,2530,2025-03-26,113.38,113.38,0
23511,2530,2025-04-23,113.38,113.38,0
23512,2530,2025-05-26,113.38,113.38,0
23513,2530,2025-06-23,113.38,113.38,0
23514,2530,2025-07-24,113.38,113.38,0
23515,2530,2025-08-27,113.38,113.38,0
23516,2530,2025-09-23,113.38,113.38,0
23517,2530,2025-10-24,113.38,113.38,0
23518,2530,2025-11-24,113.38,113.38,0
23519,2530,2025-12-26,113.38,113.38,0
23520,2531,2024-08-26,197.59,197.59,0
23521,2531,2024-09-24,197.59,197.59,0
23522,2531,2024-10-26,197.59,197.59,0
23523,2531,2025-02-01,197.59,70.85,67
23524,2531,2025-02-21,197.59,189.71,58
23525,2531,2025-01-26,197.59,197.59,0
23526,2531,2025-02-23,197.59,197.59,0
23527,2531,2025-03-23,197.59,197.59,0
23528,2531,2025-04-26,197.59,197.59,0
23529,2531,2025-05-27,197.59,197.59,0
23530,2531,2025-06-23,197.59,197.59,0
23531,2531,2025-07-26,197.59,197.59,0
23532,2531,2025-08-24,197.59,197.59,0
23533,2531,2025-09-27,197.59,197.59,0
23534,2531,2025-10-27,197.59,197.59,0
23535,2531,2025-11-26,197.59,197.59,0
23536,2531,2025-12-22,197.59,197.59,0
23537,2532,2024-01-27,114.61,114.61,0
23538,2532,2024-02-28,114.61,114.61,0
23539,2532,2024-03-28,114.61,114.61,0
23540,2532,2024-04-25,114.61,114.61,0
23541,2532,2024-05-24,114.61,114.61,0
23542,2532,2024-06-28,114.61,114.61,0
23543,2532,2024-07-28,114.61,114.61,0
23544,2532,2024-08-24,114.61,114.61,0
23545,2532,2024-11-28,114.61,97.24,67
23546,2532,2024-10-26,114.61,114.61,0
23547,2532,2025-03-11,114.61,37.95,105
23548,2532,2024-12-22,114.61,114.61,0
23549,2532,2025-06-23,114.61,14.69,147
23550,2532,2025-02-24,114.61,114.61,0
23551,2532,2025-03-28,114.61,114.61,0
23552,2532,2025-04-23,114.61,114.61,0
23553,2532,2025-05-26,114.61,114.61,0
23554,2532,2025-06-27,114.61,114.61,0
23555,2532,2025-09-09,114.61,103.78,48
23556,2532,2025-08-27,114.61,114.61,0
23557,2532,2025-09-26,114.61,114.61,0
23558,2532,2025-10-22,114.61,114.61,0
23559,2532,2025-11-27,114.61,114.61,0
23560,2532,2026-04-15,114.61,23.84,108
23561,2533,2025-01-23,194.72,194.72,0
23562,2533,2025-02-24,194.72,194.72,0
23563,2533,2025-03-24,194.72,194.72,0
23564,2533,2025-04-24,194.72,194.72,0
23565,2533,2025-05-28,194.72,194.72,0
23566,2533,2025-06-22,194.72,194.72,0
23567,2533,2025-07-24,194.72,194.72,0
23568,2533,2025-08-27,194.72,194.72,0
23569,2533,2025-09-24,194.72,194.72,0
23570,2533,2025-10-26,194.72,194.72,0
23571,2533,2025-11-24,194.72,194.72,0
23572,2533,2025-12-27,194.72,194.72,0
23573,2534,2025-05-25,661.06,661.06,0
23574,2534,2025-06-23,661.06,661.06,0
23575,2534,2025-07-22,661.06,661.06,0
23576,2534,2025-08-24,661.06,661.06,0
23577,2534,2025-09-23,661.06,661.06,0
23578,2534,2025-10-27,661.06,661.06,0
23579,2534,2025-11-22,661.06,661.06,0
23580,2534,2025-12-22,661.06,661.06,0
23581,2535,2025-05-22,903.9,903.9,0
23582,2535,2025-06-26,903.9,903.9,0
23583,2535,2025-07-26,903.9,742.18,1
23584,2535,2025-08-25,903.9,903.9,0
23585,2535,2025-09-24,903.9,903.9,0
23586,2535,2025-10-24,903.9,903.9,0
23587,2535,2025-11-23,903.9,903.9,0
23588,2535,2025-12-22,903.9,903.9,0
23589,2536,2026-02-07,264.64,235.45,73
23590,2536,2026-01-19,264.64,256.7,24
23591,2537,2025-01-28,232.48,232.48,0
23592,2537,2025-03-31,232.48,191.26,33
23593,2537,2025-03-23,232.48,232.48,0
23594,2537,2025-07-18,232.48,216.76,84
23595,2537,2025-05-25,232.48,232.48,0
23596,2537,2025-06-26,232.48,232.48,0
23597,2537,2025-07-25,232.48,232.48,0
23598,2537,2025-08-23,232.48,232.48,0
23599,2537,2025-11-04,232.48,195.02,41
23600,2537,2025-10-28,232.48,232.48,0
23601,2537,2025-11-24,232.48,232.48,0
23602,2537,2025-12-22,232.48,232.48,0
23603,2538,2025-06-23,258.87,258.87,0
23604,2538,2025-09-10,258.87,18.96,48
23605,2538,2025-08-27,258.87,258.87,0
23606,2538,2025-09-28,258.87,258.87,0
23607,2538,2025-10-26,258.87,258.87,0
23608,2538,2025-11-22,258.87,258.87,0
23609,2538,2026-02-07,258.87,239.54,41
23610,2540,2025-04-27,550.86,550.86,0
23611,2540,2025-05-23,550.86,550.86,0
23612,2540,2025-06-28,550.86,550.86,0
23613,2540,2025-07-23,550.86,550.86,0
23614,2540,2026-01-19,550.86,212.47,150
23615,2540,2025-09-25,550.86,550.86,0
23616,2540,2025-10-27,550.86,550.86,0
23617,2540,2025-11-28,550.86,550.86,0
23618,2540,2025-12-23,550.86,550.86,0
23619,2541,2025-11-27,121.75,121.75,0
23620,2541,2025-12-23,121.75,121.75,0
23621,2542,2025-04-24,429.18,429.18,0
23622,2542,2025-05-25,429.18,429.18,0
23623,2542,2025-06-22,429.18,429.18,0
23624,2542,2025-07-26,429.18,429.18,0
23625,2542,2025-08-26,429.18,429.18,0
23626,2542,2025-09-26,429.18,429.18,0
23627,2542,2025-10-25,429.18,429.18,0
23628,2542,2025-11-28,429.18,429.18,0
23629,2542,2025-12-26,429.18,429.18,0
23630,2543,2025-07-25,109.66,109.66,0
23631,2543,2025-08-26,109.66,109.66,0
23632,2543,2025-09-27,109.66,109.66,0
23633,2543,2025-10-22,109.66,109.66,0
23634,2543,2026-04-09,109.66,39.22,133
23635,2543,2025-12-28,109.66,109.66,0
23636,2544,2024-11-25,1015.22,1015.22,0
23637,2544,2024-12-25,1015.22,1015.22,0
23638,2544,2025-01-26,1015.22,1015.22,0
23639,2544,2025-05-18,1015.22,862.36,79
23640,2544,2025-03-24,1015.22,1015.22,0
23641,2544,2025-04-28,1015.22,1015.22,0
23642,2544,2025-05-24,1015.22,1015.22,0
23643,2544,2025-06-23,1015.22,1015.22,0
23644,2544,2025-07-24,1015.22,1015.22,0
23645,2544,2025-08-23,1015.22,1015.22,0
23646,2544,2025-09-24,1015.22,1015.22,0
23647,2544,2025-10-26,1015.22,1015.22,0
23648,2544,2025-11-23,1015.22,1015.22,0
23649,2544,2025-12-22,1015.22,1015.22,0
23650,2545,2025-08-23,138.34,138.34,0
23651,2545,2025-09-26,138.34,138.34,0
23652,2545,2025-10-22,138.34,138.34,0
23653,2545,2025-11-24,138.34,138.34,0
23654,2545,2025-12-28,138.34,138.34,0
23655,2546,2025-08-08,228.49,189.37,11
23656,2546,2025-08-25,228.49,228.49,0
23657,2546,2025-09-28,228.49,228.49,0
23658,2546,2025-12-05,228.49,192.51,39
23659,2546,2025-11-25,228.49,228.49,0
23660,2546,2025-12-27,228.49,228.49,0
23661,2547,2025-06-23,292.93,292.93,0
23662,2547,2025-07-26,292.93,292.93,0
23663,2547,2025-08-27,292.93,292.93,0
23664,2547,2025-10-24,292.93,281.28,31
23665,2547,2025-10-27,292.93,292.93,0
23666,2547,2025-11-23,292.93,292.93,0
23667,2547,2025-12-28,292.93,292.93,0
23668,2548,2025-05-26,475.31,475.31,0
23669,2548,2025-06-26,475.31,475.31,0
23670,2548,2025-07-25,475.31,475.31,0
23671,2548,2025-08-22,475.31,475.31,0
23672,2548,2025-09-22,475.31,475.31,0
23673,2548,2025-10-22,475.31,475.31,0
23674,2548,2025-11-27,475.31,475.31,0
23675,2548,2026-03-04,475.31,475.08,71
23676,2549,2024-11-25,1339.85,1339.85,0
23677,2549,2024-12-23,1339.85,1339.85,0
23678,2549,2025-01-28,1339.85,1339.85,0
23679,2549,2025-02-28,1339.85,1339.85,0
23680,2549,2025-03-26,1339.85,1339.85,0
23681,2549,2025-04-22,1339.85,1339.85,0
23682,2549,2025-05-28,1339.85,1339.85,0
23683,2549,2025-06-24,1339.85,1339.85,0
23684,2549,2025-07-22,1339.85,1339.85,0
23685,2549,2025-08-25,1339.85,1339.85,0
23686,2549,2025-09-27,1339.85,1339.85,0
23687,2549,2025-10-22,1339.85,1339.85,0
23688,2549,2025-11-26,1339.85,1339.85,0
23689,2549,2025-12-23,1339.85,1339.85,0
23690,2550,2025-08-22,73.3,73.3,0
23691,2550,2025-09-25,73.3,73.3,0
23692,2550,2025-10-28,73.3,73.3,0
23693,2550,2025-11-28,73.3,73.3,0
23694,2550,2025-12-22,73.3,73.3,0
23695,2551,2024-06-23,540.72,540.72,0
23696,2551,2024-07-28,540.72,540.72,0
23697,2551,2024-08-22,540.72,540.72,0
23698,2551,2024-09-28,540.72,540.72,0
23699,2551,2024-11-28,540.72,529.56,37
23700,2551,2025-01-28,540.72,527.73,63
23701,2551,2025-01-27,540.72,137.56,32
23702,2551,2025-01-25,540.72,540.72,0
23703,2551,2025-02-28,540.72,540.72,0
23704,2551,2025-03-23,540.72,540.72,0
23705,2551,2025-04-27,540.72,540.72,0
23706,2551,2025-05-26,540.72,540.72,0
23707,2551,2025-06-24,540.72,540.72,0
23708,2551,2025-09-04,540.72,6.7,41
23709,2551,2025-08-27,540.72,540.72,0
23710,2551,2025-11-30,540.72,527.57,64
23711,2551,2025-10-27,540.72,540.72,0
23712,2551,2025-12-16,540.72,462.28,22
23713,2551,2025-12-27,540.72,540.72,0
23714,2553,2025-01-22,1144.62,1144.62,0
23715,2553,2025-02-25,1144.62,1144.62,0
23716,2553,2025-03-22,1144.62,1144.62,0
23717,2553,2025-04-25,1144.62,1144.62,0
23718,2553,2025-05-24,1144.62,1144.62,0
23719,2553,2025-06-25,1144.62,1144.62,0
23720,2553,2025-07-26,1144.62,1144.62,0
23721,2553,2025-08-22,1144.62,1144.62,0
23722,2553,2025-09-26,1144.62,1144.62,0
23723,2553,2025-10-22,1144.62,1144.62,0
23724,2553,2025-11-24,1144.62,1144.62,0
23725,2553,2025-12-25,1144.62,1144.62,0
23726,2554,2025-06-27,960.73,960.73,0
23727,2554,2025-07-22,960.73,960.73,0
23728,2554,2025-08-24,960.73,960.73,0
23729,2554,2025-09-26,960.73,960.73,0
23730,2554,2025-10-28,960.73,960.73,0
23731,2554,2025-11-23,960.73,960.73,0
23732,2554,2025-12-25,960.73,960.73,0
23733,2555,2025-05-25,63.47,63.47,0
23734,2555,2025-06-28,63.47,63.47,0
23735,2555,2025-07-22,63.47,63.47,0
23736,2555,2025-08-22,63.47,63.47,0
23737,2555,2025-09-23,63.47,63.47,0
23738,2555,2025-10-28,63.47,63.47,0
23739,2555,2025-11-28,63.47,63.47,0
23740,2555,2026-02-19,63.47,53.21,56
23741,2556,2025-05-27,640.37,640.37,0
23742,2556,2025-06-23,640.37,640.37,0
23743,2556,2025-07-28,640.37,640.37,0
23744,2556,2025-08-27,640.37,640.37,0
23745,2556,2025-09-28,640.37,640.37,0
23746,2556,2025-10-25,640.37,640.37,0
23747,2556,2026-04-07,640.37,82.65,133
23748,2556,2026-02-10,640.37,612.31,44
23749,2557,2025-03-23,558.02,558.02,0
23750,2557,2025-04-24,558.02,558.02,0
23751,2557,2025-05-22,558.02,558.02,0
23752,2557,2025-06-26,558.02,558.02,0
23753,2557,2025-07-22,558.02,558.02,0
23754,2557,2025-08-25,558.02,558.02,0
23755,2557,2025-09-22,558.02,558.02,0
23756,2557,2025-10-26,558.02,558.02,0
23757,2557,2025-11-26,558.02,558.02,0
23758,2557,2025-12-23,558.02,558.02,0
23759,2558,2025-06-26,323.28,323.28,0
23760,2558,2025-07-25,323.28,323.28,0
23761,2558,2025-08-25,323.28,323.28,0
23762,2558,2025-09-26,323.28,323.28,0
23763,2558,2025-11-19,323.28,304.35,26
23764,2558,2025-11-23,323.28,323.28,0
23765,2558,2025-12-27,323.28,323.28,0
23766,2559,2025-08-11,460.52,448.82,79
23767,2559,2025-06-28,460.52,460.52,0
23768,2559,2025-07-22,460.52,460.52,0
23769,2559,2025-08-28,460.52,460.52,0
23770,2559,2025-09-27,460.52,460.52,0
23771,2559,2025-10-23,460.52,460.52,0
23772,2559,2025-11-25,460.52,460.52,0
23773,2559,2025-12-25,460.52,460.52,0
23774,2560,2025-12-26,1411.57,1411.57,0
23775,2561,2025-06-25,902.43,902.43,0
23776,2561,2025-07-26,902.43,902.43,0
23777,2561,2025-08-23,902.43,902.43,0
23778,2561,2025-09-23,902.43,902.43,0
23779,2561,2025-10-24,902.43,902.43,0
23780,2561,2026-02-17,902.43,820.77,81
23781,2561,2025-12-28,902.43,902.43,0
23782,2562,2024-11-28,158.7,158.7,0
23783,2562,2024-12-22,158.7,158.7,0
23784,2562,2025-01-25,158.7,158.7,0
23785,2562,2025-02-22,158.7,158.7,0
23786,2562,2025-03-22,158.7,158.7,0
23787,2562,2025-04-24,158.7,158.7,0
23788,2562,2025-05-23,158.7,158.7,0
23789,2562,2025-06-22,158.7,158.7,0
23790,2562,2025-07-26,158.7,158.7,0
23791,2562,2025-08-27,158.7,158.7,0
23792,2562,2025-09-23,158.7,158.7,0
23793,2562,2025-10-27,158.7,158.7,0
23794,2562,2025-11-25,158.7,158.7,0
23795,2562,2025-12-23,158.7,158.7,0
23796,2563,2025-01-25,614.55,614.55,0
23797,2563,2025-02-22,614.55,614.55,0
23798,2563,2025-03-23,614.55,614.55,0
23799,2563,2025-04-22,614.55,614.55,0
23800,2563,2025-05-24,614.55,614.55,0
23801,2563,2025-06-23,614.55,614.55,0
23802,2563,2025-07-28,614.55,614.55,0
23803,2563,2025-08-26,614.55,614.55,0
23804,2563,2025-09-25,614.55,614.55,0
23805,2563,2025-10-26,614.55,614.55,0
23806,2563,2025-11-25,614.55,614.55,0
23807,2563,2025-12-25,614.55,614.55,0
23808,2564,2024-08-28,346.6,346.6,0
23809,2564,2024-09-23,346.6,346.6,0
23810,2564,2024-10-28,346.6,346.6,0
23811,2564,2025-03-15,346.6,109.01,111
23812,2564,2024-12-22,346.6,346.6,0
23813,2564,2025-01-28,346.6,346.6,0
23814,2564,2025-02-27,346.6,346.6,0
23815,2564,2025-03-28,346.6,346.6,0
23816,2564,2025-04-26,346.6,346.6,0
23817,2564,2025-05-28,346.6,346.6,0
23818,2564,2025-07-29,346.6,286.77,33
23819,2564,2025-11-15,346.6,71.08,112
23820,2564,2025-08-28,346.6,346.6,0
23821,2564,2025-09-24,346.6,346.6,0
23822,2564,2026-02-08,346.6,42.23,107
23823,2564,2025-12-18,346.6,344.7,23
23824,2564,2025-12-24,346.6,346.6,0
23825,2565,2025-12-24,87.67,87.67,0
23826,2567,2024-12-28,72.38,72.38,0
23827,2567,2025-01-22,72.38,72.38,0
23828,2567,2025-02-22,72.38,72.38,0
23829,2567,2025-03-26,72.38,72.38,0
23830,2567,2025-09-19,72.38,10.65,150
23831,2567,2025-05-22,72.38,72.38,0
23832,2567,2025-12-04,72.38,28.81,163
23833,2567,2025-08-01,72.38,63.43,5
23834,2567,2025-08-25,72.38,72.38,0
23835,2567,2025-09-27,72.38,72.38,0
23836,2567,2025-10-26,72.38,72.38,0
23837,2567,2026-01-13,72.38,66.1,50
23838,2567,2025-12-25,72.38,72.38,0
23839,2568,2025-05-27,295.42,295.42,0
23840,2568,2025-06-22,295.42,295.42,0
23841,2568,2025-07-28,295.42,295.42,0
23842,2568,2025-08-27,295.42,295.42,0
23843,2568,2025-09-26,295.42,295.42,0
23844,2568,2025-10-27,295.42,295.42,0
23845,2568,2026-04-20,295.42,111.08,145
23846,2568,2025-12-28,295.42,295.42,0
23847,2569,2025-06-28,689.39,689.39,0
23848,2569,2025-07-23,689.39,689.39,0
23849,2569,2025-08-27,689.39,689.39,0
23850,2569,2025-09-23,689.39,689.39,0
23851,2569,2025-10-24,689.39,689.39,0
23852,2569,2025-11-22,689.39,689.39,0
23853,2569,2025-12-28,689.39,689.39,0
23854,2570,2024-09-25,1826.99,282.6,90
23855,2570,2024-07-22,1826.99,1826.99,0
23856,2570,2024-08-24,1826.99,1826.99,0
23857,2570,2024-09-23,1826.99,1826.99,0
23858,2570,2024-10-22,1826.99,1826.99,0
23859,2570,2024-11-27,1826.99,1826.99,0
23860,2570,2024-12-25,1826.99,1826.99,0
23861,2570,2025-01-27,1826.99,1826.99,0
23862,2570,2025-02-25,1826.99,1826.99,0
23863,2570,2025-03-27,1826.99,1826.99,0
23864,2570,2025-04-25,1826.99,1826.99,0
23865,2570,2025-05-28,1826.99,1826.99,0
23866,2570,2025-06-28,1826.99,1826.99,0
23867,2570,2025-07-24,1826.99,1826.99,0
23868,2570,2025-08-27,1826.99,1826.99,0
23869,2570,2025-10-09,1826.99,1751.27,13
23870,2570,2025-10-28,1826.99,1826.99,0
23871,2570,2025-11-26,1826.99,1826.99,0
23872,2570,2025-12-25,1826.99,1826.99,0
23873,2571,2025-06-23,751.2,751.2,0
23874,2571,2025-09-22,751.2,603.55,58
23875,2571,2025-08-24,751.2,751.2,0
23876,2571,2025-12-16,751.2,718.43,84
23877,2571,2025-10-24,751.2,751.2,0
23878,2571,2025-11-23,751.2,751.2,0
23879,2571,2025-12-27,751.2,751.2,0
23880,2572,2025-03-27,612.61,612.61,0
23881,2572,2025-04-23,612.61,612.61,0
23882,2572,2025-05-23,612.61,612.61,0
23883,2572,2025-06-28,612.61,612.61,0
23884,2572,2025-07-23,612.61,612.61,0
23885,2572,2025-08-23,612.61,612.61,0
23886,2572,2025-09-27,612.61,612.61,0
23887,2572,2025-10-28,612.61,612.61,0
23888,2572,2025-11-26,612.61,612.61,0
23889,2572,2025-12-23,612.61,612.61,0
23890,2573,2025-03-23,297.24,297.24,0
23891,2573,2025-04-27,297.24,297.24,0
23892,2573,2025-05-28,297.24,297.24,0
23893,2573,2025-06-26,297.24,297.24,0
23894,2573,2025-07-28,297.24,297.24,0
23895,2573,2025-10-18,297.24,290.5,53
23896,2573,2025-09-27,297.24,297.24,0
23897,2573,2025-10-23,297.24,297.24,0
23898,2573,2025-11-28,297.24,297.24,0
23899,2573,2025-12-25,297.24,297.24,0
23900,2574,2024-12-28,233.47,233.47,0
23901,2574,2025-01-23,233.47,233.47,0
23902,2574,2025-02-27,233.47,233.47,0
